tax_id	taxonomy	type	name	kingdom
414999.0	root|cellular_organisms|Bacteria|PVC_group|Verrucomicrobia|Opitutae	class	Opitutae	Bacteria
2138243.0	root|cellular_organisms|Bacteria|Coprothermobacterota|Coprothermobacteria	class	Coprothermobacteria	Bacteria
203486.0	root|cellular_organisms|Bacteria|Dictyoglomi|Dictyoglomia	class	Dictyoglomia	Bacteria
189775.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Chloroflexi|Thermomicrobia	class	Thermomicrobia	Bacteria
1313211.0	root|cellular_organisms|Bacteria|PVC_group|Lentisphaerae|Lentisphaeria	class	Lentisphaeria	Bacteria
580370.0	root|cellular_organisms|Bacteria|Proteobacteria|Zetaproteobacteria	class	Zetaproteobacteria	Bacteria
315355.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Lichinomycetes	class	Lichinomycetes	Fungi
451455.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Fungi_incertae_sedis|Chytridiomycota|Neocallimastigomycetes	class	Neocallimastigomycetes	Fungi
219685.0	root|cellular_organisms|Bacteria|FCB_group|Gemmatimonadetes|Gemmatimonadetes	class	Gemmatimonadetes	Bacteria
62907.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Dikarya_incertae_sedis|Entorrhizomycetes	class	Entorrhizomycetes	Fungi
2576467.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Candelariomycetes	class	Candelariomycetes	Fungi
526524.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Erysipelotrichia	class	Erysipelotrichia	Bacteria
641853.0	root|cellular_organisms|Bacteria|Elusimicrobia|Elusimicrobia	class	Elusimicrobia	Bacteria
1562566.0	root|cellular_organisms|Bacteria|Acidobacteria|Blastocatellia	class	Blastocatellia	Bacteria
1497346.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Thermoleophilia	class	Thermoleophilia	Bacteria
1955630.0	root|cellular_organisms|Bacteria|PVC_group|Verrucomicrobia|Methylacidiphilae	class	Methylacidiphilae	Bacteria
388447.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Chloroflexi|Ktedonobacteria	class	Ktedonobacteria	Bacteria
134549.0	root|cellular_organisms|Bacteria|PVC_group|Verrucomicrobia|Spartobacteria	class	Spartobacteria	Bacteria
693071.0	root|cellular_organisms|Bacteria|Caldiserica/Cryosericota_group|Caldiserica|Caldisericia	class	Caldisericia	Bacteria
68337.0	root|cellular_organisms|Bacteria|Deferribacteres|Deferribacteres	class	Deferribacteres	Bacteria
84992.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Acidimicrobiia	class	Acidimicrobiia	Bacteria
452332.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Dacrymycetes	class	Dacrymycetes	Fungi
127916.0	root|cellular_organisms|Eukaryota|Opisthokonta|Opisthokonta_incertae_sedis|Ichthyosporea	class	Ichthyosporea	Eukaryota
1663419.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Armatimonadetes|Fimbriimonadia	class	Fimbriimonadia	Bacteria
2497643.0	root|cellular_organisms|Bacteria|unclassified_Bacteria|Bacteria_candidate_phyla|Candidatus_Dependentiae|Candidatus_Babeliae	class	Candidatus Babeliae	Bacteria
1937959.0	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Saprospiria	class	Saprospiria	Bacteria
1382928.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Chloroflexi|Ardenticatenia	class	Ardenticatenia	Bacteria
2008785.0	root|cellular_organisms|Bacteria|Proteobacteria|Hydrogenophilalia	class	Hydrogenophilalia	Bacteria
1962850.0	root|cellular_organisms|Bacteria|Calditrichaeota|Calditrichae	class	Calditrichae	Bacteria
533205.0	root|cellular_organisms|Bacteria|Acidobacteria|Holophagae	class	Holophagae	Bacteria
475962.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Chloroflexi|Caldilineae	class	Caldilineae	Bacteria
1643678.0	root|cellular_organisms|Archaea|TACK_group|Thaumarchaeota|Nitrososphaeria	class	Nitrososphaeria	Archaea
795747.0	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Ignavibacteriae|Ignavibacteria	class	Ignavibacteria	Bacteria
1055546.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Pucciniomycotina|Tritirachiomycetes	class	Tritirachiomycetes	Fungi
908620.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Nitriliruptoria	class	Nitriliruptoria	Bacteria
1075807.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|Taphrinomycotina|Archaeorhizomycetes	class	Archaeorhizomycetes	Fungi
1853221.0	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Balneolaeota|Balneolia	class	Balneolia	Bacteria
666505.0	root|cellular_organisms|Bacteria|PVC_group|Planctomycetes|Phycisphaerae	class	Phycisphaerae	Bacteria
1217819.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Xylonomycetes	class	Xylonomycetes	Fungi
2219693.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Fungi_incertae_sedis|Zoopagomycota|Kickxellomycotina|Harpellomycetes	class	Harpellomycetes	Fungi
1708517.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Wallemiomycotina|Geminibasidiomycetes	class	Geminibasidiomycetes	Fungi
1293498.0	root|cellular_organisms|Bacteria|Nitrospinae/Tectomicrobia_group|Nitrospinae|Nitrospinia	class	Nitrospinia	Bacteria
1077257.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Armatimonadetes|Chthonomonadetes	class	Chthonomonadetes	Bacteria
1921781.0	root|cellular_organisms|Bacteria|PVC_group|Kiritimatiellaeota|Kiritimatiellae	class	Kiritimatiellae	Bacteria
1562571.0	root|cellular_organisms|Bacteria|Acidobacteria|Thermoanaerobaculia	class	Thermoanaerobaculia	Bacteria
296141.0	root|cellular_organisms|Bacteria|FCB_group|Fibrobacteres|Chitinivibrionia	class	Chitinivibrionia	Bacteria
447830.0	root|cellular_organisms|Bacteria|Elusimicrobia|Endomicrobia	class	Endomicrobia	Bacteria
91989.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bolidophyceae	class	Bolidophyceae	Eukaryota
1676648.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Limnochordia	class	Limnochordia	Bacteria
2497575.0	root|Viruses|Riboviria|Negarnaviricota|Haploviricotina|Yunchangviricetes	class	Yunchangviricetes	Viruses
2497572.0	root|Viruses|Riboviria|Negarnaviricota|Haploviricotina|Chunqiuviricetes	class	Chunqiuviricetes	Viruses
2045261.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Rhodymeniophycidae	subclass	Rhodymeniophycidae	Eukaryota
2045258.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Nemaliophycidae	subclass	Nemaliophycidae	Eukaryota
33837.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Mediophyceae|Biddulphiophycidae	subclass	Biddulphiophycidae	Eukaryota
451868.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Pleosporomycetidae	subclass	Pleosporomycetidae	Fungi
222543.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae	subclass	Hypocreomycetidae	Fungi
451871.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae	subclass	Eurotiomycetidae	Fungi
222544.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae	subclass	Sordariomycetidae	Fungi
452333.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae	subclass	Agaricomycetidae	Fungi
451867.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae	subclass	Dothideomycetidae	Fungi
451870.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Chaetothyriomycetidae	subclass	Chaetothyriomycetidae	Fungi
137627.0	root|cellular_organisms|Eukaryota|Amoebozoa|Mycetozoa|Myxogastria|Myxogastromycetidae	subclass	Myxogastromycetidae	Eukaryota
5796.0	root|cellular_organisms|Eukaryota|Alveolata|Apicomplexa|Conoidasida|Coccidia	subclass	Coccidia	Eukaryota
2045265.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Ahnfeltiophycidae	subclass	Ahnfeltiophycidae	Eukaryota
2045264.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Hildenbrandiophycidae	subclass	Hildenbrandiophycidae	Eukaryota
33854.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Fragilariophyceae|Fragilariophycidae	subclass	Fragilariophycidae	Eukaryota
33840.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Coscinodiscophyceae|Coscinodiscophycidae	subclass	Coscinodiscophycidae	Eukaryota
33846.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Coscinodiscophyceae|Thalassiosirophycidae	subclass	Thalassiosirophycidae	Eukaryota
1443949.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Corallinophycidae	subclass	Corallinophycidae	Eukaryota
222545.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae	subclass	Xylariomycetidae	Fungi
1301283.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Oscillatoriophycideae	subclass	Oscillatoriophycideae	Bacteria
388435.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Lecanoromycetes|OSLEUM_clade|Lecanoromycetidae	subclass	Lecanoromycetidae	Fungi
420270.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Mediophyceae|Lithodesmiophycidae	subclass	Lithodesmiophycidae	Eukaryota
1520791.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Lecanoromycetes|OSLEUM_clade|Umbilicariomycetidae	subclass	Umbilicariomycetidae	Fungi
388282.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Lecanoromycetes|Acarosporomycetidae	subclass	Acarosporomycetidae	Fungi
35086.0	root|cellular_organisms|Eukaryota|Alveolata|Apicomplexa|Conoidasida|Gregarinasina	subclass	Gregarinasina	Eukaryota
452335.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Phallomycetidae	subclass	Phallomycetidae	Fungi
388283.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Lecanoromycetes|OSLEUM_clade|Ostropomycetidae	subclass	Ostropomycetidae	Fungi
420266.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Coscinodiscophyceae|Chaetocerotophycidae	subclass	Chaetocerotophycidae	Eukaryota
33843.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Coscinodiscophyceae|Rhizosoleniophycidae	subclass	Rhizosoleniophycidae	Eukaryota
1985672.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Coryneliomycetidae	subclass	Coryneliomycetidae	Fungi
85000.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Chloroflexi|Thermomicrobia|Sphaerobacteridae	subclass	Sphaerobacteridae	Bacteria
451879.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Mycocaliciomycetidae	subclass	Mycocaliciomycetidae	Fungi
1985650.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Sclerococcomycetidae	subclass	Sclerococcomycetidae	Fungi
29.0	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales	order	Myxococcales	Bacteria
135614.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales	order	Xanthomonadales	Bacteria
204441.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales	order	Rhodospirillales	Bacteria
213849.0	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales	order	Campylobacterales	Bacteria
200644.0	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales	order	Flavobacteriales	Bacteria
68933.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Deinococcus-Thermus|Deinococci|Thermales	order	Thermales	Bacteria
72274.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales	order	Pseudomonadales	Bacteria
356.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales	order	Rhizobiales	Bacteria
118969.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales	order	Legionellales	Bacteria
206351.0	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales	order	Neisseriales	Bacteria
80840.0	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales	order	Burkholderiales	Bacteria
91347.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales	order	Enterobacterales	Bacteria
135624.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales	order	Aeromonadales	Bacteria
135623.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales	order	Vibrionales	Bacteria
135625.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales	order	Pasteurellales	Bacteria
213115.0	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfovibrionales	order	Desulfovibrionales	Bacteria
213118.0	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfobacterales	order	Desulfobacterales	Bacteria
135619.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales	order	Oceanospirillales	Bacteria
1853229.0	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Chitinophagia|Chitinophagales	order	Chitinophagales	Bacteria
204457.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales	order	Sphingomonadales	Bacteria
135613.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales	order	Chromatiales	Bacteria
1890424.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Synechococcales	order	Synechococcales	Bacteria
1161.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Nostocales	order	Nostocales	Bacteria
186826.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales	order	Lactobacillales	Bacteria
186802.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales	order	Clostridiales	Bacteria
85006.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales	order	Micrococcales	Bacteria
1385.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales	order	Bacillales	Bacteria
84999.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Coriobacteriia|Coriobacteriales	order	Coriobacteriales	Bacteria
1737405.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Tissierellia|Tissierellales	order	Tissierellales	Bacteria
2037.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales	order	Actinomycetales	Bacteria
85004.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Bifidobacteriales	order	Bifidobacteriales	Bacteria
85007.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales	order	Corynebacteriales	Bacteria
85009.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales	order	Propionibacteriales	Bacteria
85010.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales	order	Pseudonocardiales	Bacteria
85008.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micromonosporales	order	Micromonosporales	Bacteria
85011.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales	order	Streptomycetales	Bacteria
85012.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptosporangiales	order	Streptosporangiales	Bacteria
2085.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales	order	Mycoplasmatales	Bacteria
186328.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Entomoplasmatales	order	Entomoplasmatales	Bacteria
2158.0	root|cellular_organisms|Archaea|Euryarchaeota|Methanomada_group|Methanobacteria|Methanobacteriales	order	Methanobacteriales	Archaea
94695.0	root|cellular_organisms|Archaea|Euryarchaeota|Stenosarchaea_group|Methanomicrobia|Methanosarcinales	order	Methanosarcinales	Archaea
2191.0	root|cellular_organisms|Archaea|Euryarchaeota|Stenosarchaea_group|Methanomicrobia|Methanomicrobiales	order	Methanomicrobiales	Archaea
2235.0	root|cellular_organisms|Archaea|Euryarchaeota|Stenosarchaea_group|Halobacteria|Halobacteriales	order	Halobacteriales	Archaea
1644055.0	root|cellular_organisms|Archaea|Euryarchaeota|Stenosarchaea_group|Halobacteria|Haloferacales	order	Haloferacales	Archaea
2281.0	root|cellular_organisms|Archaea|TACK_group|Crenarchaeota|Thermoprotei|Sulfolobales	order	Sulfolobales	Archaea
2301.0	root|cellular_organisms|Archaea|Euryarchaeota|Diaforarchaea_group|Thermoplasmata|Thermoplasmatales	order	Thermoplasmatales	Archaea
114380.0	root|cellular_organisms|Archaea|TACK_group|Crenarchaeota|Thermoprotei|Desulfurococcales	order	Desulfurococcales	Archaea
68295.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Thermoanaerobacterales	order	Thermoanaerobacterales	Bacteria
2419.0	root|cellular_organisms|Bacteria|Thermotogae|Thermotogae|Thermotogales	order	Thermotogales	Bacteria
649776.0	root|cellular_organisms|Bacteria|Synergistetes|Synergistia|Synergistales	order	Synergistales	Bacteria
28017.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Rhodymeniophycidae|Gigartinales	order	Gigartinales	Eukaryota
265318.0	root|cellular_organisms|Eukaryota|Rhodophyta|Bangiophyceae|Cyanidiales	order	Cyanidiales	Eukaryota
31468.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Rhodymeniophycidae|Gracilariales	order	Gracilariales	Eukaryota
29216.0	root|cellular_organisms|Eukaryota|Rhodophyta|Bangiophyceae|Bangiales	order	Bangiales	Eukaryota
2819.0	root|cellular_organisms|Eukaryota|Rhodophyta|Florideophyceae|Nemaliophycidae|Palmariales	order	Palmariales	Eukaryota
658125.0	root|cellular_organisms|Eukaryota|Stramenopiles|Raphidophyceae|Chattonellales	order	Chattonellales	Eukaryota
73026.0	root|cellular_organisms|Eukaryota|Haptophyceae|Pavlovales	order	Pavlovales	Eukaryota
232508.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Mediophyceae|Biddulphiophycidae|Triceratiales	order	Triceratiales	Eukaryota
38748.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Bacillariophyceae|Bacillariophycidae|Naviculales	order	Naviculales	Eukaryota
33851.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Bacillariophyceae|Bacillariophycidae|Bacillariales	order	Bacillariales	Eukaryota
2886.0	root|cellular_organisms|Eukaryota|Stramenopiles|PX_clade|Phaeophyceae|Laminariales	order	Laminariales	Eukaryota
2873.0	root|cellular_organisms|Eukaryota|Stramenopiles|PX_clade|Phaeophyceae|Dictyotales	order	Dictyotales	Eukaryota
2877.0	root|cellular_organisms|Eukaryota|Stramenopiles|PX_clade|Phaeophyceae|Ectocarpales	order	Ectocarpales	Eukaryota
589350.0	root|cellular_organisms|Eukaryota|Cryptophyta|Cryptomonadales	order	Cryptomonadales	Eukaryota
73020.0	root|cellular_organisms|Eukaryota|Haptophyceae|Isochrysidales	order	Isochrysidales	Eukaryota
96792.0	root|cellular_organisms|Eukaryota|Stramenopiles|Chrysophyceae|Chromulinales	order	Chromulinales	Eukaryota
86650.0	root|cellular_organisms|Eukaryota|Euglenozoa|Euglenoida|Spirocuta|Euglenida|Euglenales	order	Euglenales	Eukaryota
37987.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|Taphrinomycotina|Pneumocystidomycetes|Pneumocystidales	order	Pneumocystidales	Fungi
